Country,Metric,Metric_Value,Latitude,Longitude
Lebanon,Eating disorders,232.8822517,33.854721,35.862285
Lesotho,Eating disorders,125.9272589,-29.609988,28.233608
Liberia,Eating disorders,83.64052599,6.428055,-9.429499
Libya,Eating disorders,238.315954,26.3351,17.228331
Lithuania,Eating disorders,141.1613716,55.169438,23.881275
Luxembourg,Eating disorders,530.3254269,49.815273,6.129583
Macedonia,Eating disorders,135.6889937,41.608635,21.745275
Madagascar,Eating disorders,92.87407347,-18.766947,46.869107
Malawi,Eating disorders,86.36476579,-13.254308,34.301525
Malaysia,Eating disorders,171.1634909,4.210484,101.975766
Mali,Eating disorders,91.08062554,17.570692,-3.996166
Mauritania,Eating disorders,118.9387123,21.00789,-10.940835
Mexico,Eating disorders,256.3584963,23.634501,-102.552784
Moldova,Eating disorders,101.4345629,47.411631,28.369885
Mongolia,Eating disorders,140.7659824,46.862496,103.846656
Montenegro,Eating disorders,140.2349973,42.708678,19.37439
Morocco,Eating disorders,199.0174497,31.791702,-7.09262
Mozambique,Eating disorders,84.27225029,-18.665695,35.529562
Myanmar,Eating disorders,101.5420422,21.913965,95.956223
Namibia,Eating disorders,176.4578078,-22.95764,18.49041
Nepal,Eating disorders,114.7963662,28.394857,84.124008
Netherlands,Eating disorders,319.2897401,52.132633,5.291266
New Zealand,Eating disorders,510.666286,-40.900557,174.885971
Nicaragua,Eating disorders,186.7050836,12.865416,-85.207229
Niger,Eating disorders,73.39555243,17.607789,8.081666
Nigeria,Eating disorders,131.5214434,9.081999,8.675277
North Korea,Eating disorders,66.01410765,40.339852,127.510093
Norway,Eating disorders,421.8653022,60.472024,8.468946
Oman,Eating disorders,369.626517,21.512583,55.923255
Pakistan,Eating disorders,128.7010852,30.375321,69.345116
Palestine,Eating disorders,174.1351858,31.952162,35.233154
Panama,Eating disorders,287.0273421,8.537981,-80.782127
Papua New Guinea,Eating disorders,88.3915903,-6.314993,143.95555
Paraguay,Eating disorders,242.4834173,-23.442503,-58.443832
Peru,Eating disorders,313.0288806,-9.189967,-75.015152
Philippines,Eating disorders,112.0622316,12.879721,121.774017
Poland,Eating disorders,167.2574788,51.919438,19.145136
Portugal,Eating disorders,336.3568385,39.399872,-8.224454
Puerto Rico,Eating disorders,266.7340243,18.220833,-66.590149
Qatar,Eating disorders,525.5858744,25.354826,51.183884
Republic of Congo,Eating disorders,136.5959436,-0.228021,15.827659
Republic of Serbia,Eating disorders,124.3232766,44.016521,21.005859
Romania,Eating disorders,131.8850576,45.943161,24.96676
Russia,Eating disorders,142.8454727,61.52401,105.318756
Rwanda,Eating disorders,104.0906362,-1.940278,29.873888
Saudi Arabia,Eating disorders,372.9699371,23.885942,45.079162
Senegal,Eating disorders,109.0901252,14.497401,-14.452362
Sierra Leone,Eating disorders,95.17055182,8.460555,-11.779889
Slovakia,Eating disorders,163.672907,48.669026,19.699024
Slovenia,Eating disorders,145.4295344,46.151241,14.995463
Solomon Islands,Eating disorders,73.41906554,-9.64571,160.156194
Somalia,Eating disorders,47.28607568,5.152149,46.199616
South Africa,Eating disorders,184.688173,-30.559482,22.937506
South Korea,Eating disorders,312.4794186,35.907757,127.766922
South Sudan,Eating disorders,146.3806186,,
Spain,Eating disorders,469.1735151,40.463667,-3.74922
Sri Lanka,Eating disorders,117.2378814,7.873054,80.771797
Sudan,Eating disorders,160.44043,12.862807,30.217636
Suriname,Eating disorders,225.0517784,3.919305,-56.027783
Sweden,Eating disorders,431.5761619,60.128161,18.643501
Switzerland,Eating disorders,418.8252075,46.818188,8.227512
Syria,Eating disorders,160.7311036,34.802075,38.996815
Taiwan,Eating disorders,157.5741175,23.69781,120.960515
Tajikistan,Eating disorders,98.23322812,38.861034,71.276093
Thailand,Eating disorders,124.3120159,15.870032,100.992541
The Bahamas,Eating disorders,309.7683589,25.03428,-77.39628
Togo,Eating disorders,94.80586057,8.619543,0.824782
Trinidad and Tobago,Eating disorders,273.5194535,10.691803,-61.222503
Tunisia,Eating disorders,208.0335127,33.886917,9.537499
Turkey,Eating disorders,318.9354087,38.963745,35.243322
Turkmenistan,Eating disorders,160.1656155,38.969719,59.556278
Uganda,Eating disorders,98.3999014,1.373333,32.290275
Ukraine,Eating disorders,106.5238698,48.379433,31.16558
United Arab Emirates,Eating disorders,387.9782098,23.424076,53.847818
United Kingdom,Eating disorders,370.7704001,55.378051,-3.435973
United Republic of Tanzania,Eating disorders,107.3141243,-6.369028,34.888822
United States of America,Eating disorders,378.4648754,37.09024,-95.712891
Uruguay,Eating disorders,331.0063515,-32.522779,-55.765835
Uzbekistan,Eating disorders,127.5980036,41.377491,64.585262
Vanuatu,Eating disorders,82.09412663,-15.376706,166.959158
Venezuela,Eating disorders,213.620192,6.42375,-66.58973
Vietnam,Eating disorders,101.8884165,14.058324,108.277199
Yemen,Eating disorders,133.9193803,15.552727,48.516388
Zambia,Eating disorders,124.0076835,-13.133897,27.849332
Zimbabwe,Eating disorders,105.925685,-19.015438,29.154857
Afghanistan,Facilities,0.02075,33.93911,67.709953
Albania,Facilities,0.992,41.153332,20.168331
Algeria,Facilities,0.16302,28.033886,1.659626
Angola,Facilities,0.02513,-11.202692,17.873887
Argentina,Facilities,3.88089,-38.416097,-63.616672
Armenia,Facilities,1.47414,40.069099,45.038189
Australia,Facilities,2.52945,-25.274398,133.775136
Austria,Facilities,10.87726,47.516231,14.550072
Azerbaijan,Facilities,0.41592,40.143105,47.576927
Bangladesh,Facilities,0.13585,23.684994,90.356331
Belarus,Facilities,0.66415,53.709807,27.953389
Belgium,Facilities,2.1616,50.503887,4.469936
Belize,Facilities,4.73159,17.189877,-88.49765
Benin,Facilities,,9.30769,2.315834
Bhutan,Facilities,3.68307,27.514162,90.433601
Bolivia,Facilities,0.09323,-16.290154,-63.588653
Bosnia and Herzegovina,Facilities,2.0645,43.915886,17.679076
Botswana,Facilities,0.63372,-22.328474,24.684866
Brazil,Facilities,1.94113,-14.235004,-51.92528
Brunei,Facilities,4.31094,4.535277,114.727669
Bulgaria,Facilities,8.49891,42.733883,25.48583
Burkina Faso,Facilities,0.28712,12.238333,-1.561593
Burundi,Facilities,0.04901,-3.373056,29.918886
Cambodia,Facilities,1.14063,12.565679,104.990963
Cameroon,Facilities,,7.369722,12.354722
Canada,Facilities,0.78802,56.130366,-106.346771
Central African Republic,Facilities,0.022,6.611111,20.939444
Chad,Facilities,0.01428,15.454166,18.732207
Chile,Facilities,2.52214,-35.675147,-71.542969
China,Facilities,0.06793,35.86166,104.195397
Colombia,Facilities,2.50266,4.570868,-74.297333
Costa Rica,Facilities,1.95514,9.748917,-83.753428
Croatia,Facilities,4.57979,45.1,15.2
Cuba,Facilities,4.90339,21.521757,-77.781167
Cyprus,Facilities,1.63654,35.126413,33.429859
Czech Republic,Facilities,12.87279,49.817492,15.472962
Democratic Republic of the Congo,Facilities,,-4.038333,21.758664
Denmark,Facilities,,56.26392,9.501785
Djibouti,Facilities,,11.825138,42.590275
Dominican Republic,Facilities,1.84263,18.735693,-70.162651
East Timor,Facilities,6.76886,-8.874217,125.727539
Ecuador,Facilities,3.45013,-1.831239,-78.183406
Egypt,Facilities,0.06077,26.820553,30.802498
El Salvador,Facilities,1.01387,13.794185,-88.89653
Equatorial Guinea,Facilities,0.42539,1.650801,10.267895
Eritrea,Facilities,0.45389,15.179384,39.782334
Estonia,Facilities,36.32798,58.595272,25.013607
Ethiopia,Facilities,0.11615,9.145,40.489673
Fiji,Facilities,3.92312,-16.578193,179.414413
Finland,Facilities,11.32805,61.92411,25.748151
France,Facilities,,46.227638,2.213749
Gabon,Facilities,0.10362,-0.803689,11.609444
Gambia,Facilities,,13.443182,-15.310139
Georgia,Facilities,1.08819,42.315407,43.356892
Germany,Facilities,2.47344,51.165691,10.451526
Ghana,Facilities,3.51668,7.946527,-1.023194
Greece,Facilities,9.19965,39.074208,21.824312
Greenland,Facilities,,71.706936,-42.604303
Guatemala,Facilities,1.45208,15.783471,-90.230759
Guinea,Facilities,0.00827,9.945587,-9.696645
Guinea Bissau,Facilities,0.11296,11.803749,-15.180413
Guyana,Facilities,0.52048,4.860416,-58.93018
Haiti,Facilities,0.15872,18.971187,-72.285215
Honduras,Facilities,0.17856,15.199999,-86.241905
Hungary,Facilities,11.22249,47.162494,19.503304
Iceland,Facilities,7.87299,64.963051,-19.020835
India,Facilities,0.25691,20.593684,78.96288
Indonesia,Facilities,0.12279,-0.789275,113.921327
Iran,Facilities,5.84421,32.427908,53.688046
Iraq,Facilities,1.77486,33.223191,43.679291
Ireland,Facilities,9.6168,53.41291,-8.24389
Israel,Facilities,1.93439,31.046051,34.851612
Italy,Facilities,8.67502,41.87194,12.56738
Ivory Coast,Facilities,0.06058,7.539989,-5.54708
Jamaica,Facilities,9.36651,18.109581,-77.297508
Japan,Facilities,20.11098,36.204824,138.252924
Jordan,Facilities,0.60048,30.585164,36.238414
Kazakhstan,Facilities,,48.019573,66.923684
Kenya,Facilities,0.10162,-0.023559,37.906193
Kuwait,Facilities,,29.31166,47.481766
Kyrgyzstan,Facilities,1.43213,41.20438,74.766098
Laos,Facilities,,19.85627,102.495496
Latvia,Facilities,77.68498,56.879635,24.603189
Lebanon,Facilities,1.14502,33.854721,35.862285
Lesotho,Facilities,,-29.609988,28.233608
Liberia,Facilities,0.71116,6.428055,-9.429499
Libya,Facilities,0.03208,26.3351,17.228331
Lithuania,Facilities,4.74092,55.169438,23.881275
Luxembourg,Facilities,5.64631,49.815273,6.129583
Macedonia,Facilities,0.96186,41.608635,21.745275
Madagascar,Facilities,0.0784,-18.766947,46.869107
Malawi,Facilities,,-13.254308,34.301525
Malaysia,Facilities,3.59989,4.210484,101.975766
Mali,Facilities,0.00572,17.570692,-3.996166
Mauritania,Facilities,0.07173,21.00789,-10.940835
Mexico,Facilities,0.25339,23.634501,-102.552784
Moldova,Facilities,1.3035,47.411631,28.369885
Mongolia,Facilities,0.57106,46.862496,103.846656
Montenegro,Facilities,0.63676,42.708678,19.37439
Morocco,Facilities,0.65224,31.791702,-7.09262
Mozambique,Facilities,0.83539,-18.665695,35.529562
Myanmar,Facilities,0.11831,21.913965,95.956223
Namibia,Facilities,0.20615,-22.95764,18.49041
Nepal,Facilities,0.19542,28.394857,84.124008
Netherlands,Facilities,0.20073,52.132633,5.291266
New Zealand,Facilities,0.60678,-40.900557,174.885971
Nicaragua,Facilities,0.75632,12.865416,-85.207229
Niger,Facilities,1.73671,17.607789,8.081666
Nigeria,Facilities,,9.081999,8.675277
North Korea,Facilities,,40.339852,127.510093
Norway,Facilities,3.25009,60.472024,8.468946
Oman,Facilities,,21.512583,55.923255
Pakistan,Facilities,3.03358,30.375321,69.345116
Palestine,Facilities,,31.952162,35.233154
Panama,Facilities,3.02323,8.537981,-80.782127
Papua New Guinea,Facilities,,-6.314993,143.95555
Paraguay,Facilities,1.58152,-23.442503,-58.443832
Peru,Facilities,0.27091,-9.189967,-75.015152
Philippines,Facilities,0.3549,12.879721,121.774017
Poland,Facilities,4.30939,51.919438,19.145136
Portugal,Facilities,1.80449,39.399872,-8.224454
Puerto Rico,Facilities,,18.220833,-66.590149
Qatar,Facilities,0.61123,25.354826,51.183884
Republic of Congo,Facilities,0.06005,-0.228021,15.827659
Republic of Serbia,Facilities,1.06198,44.016521,21.005859
Romania,Facilities,1.75081,45.943161,24.96676
Russia,Facilities,2.66388,61.52401,105.318756
Rwanda,Facilities,0.81688,-1.940278,29.873888
Saudi Arabia,Facilities,0.6116,23.885942,45.079162
Senegal,Facilities,0.10016,14.497401,-14.452362
Sierra Leone,Facilities,0.02764,8.460555,-11.779889
Slovakia,Facilities,,48.669026,19.699024
Slovenia,Facilities,11.76024,46.151241,14.995463
Solomon Islands,Facilities,,-9.64571,160.156194
Somalia,Facilities,0.01438,5.152149,46.199616
South Africa,Facilities,0.29841,-30.559482,22.937506
South Korea,Facilities,3.09722,35.907757,127.766922
South Sudan,Facilities,0.01684,,
Spain,Facilities,3.25663,40.463667,-3.74922
Sri Lanka,Facilities,1.72348,7.873054,80.771797
Sudan,Facilities,,12.862807,30.217636
Suriname,Facilities,,3.919305,-56.027783
Sweden,Facilities,,60.128161,18.643501
Switzerland,Facilities,3.32942,46.818188,8.227512
Syria,Facilities,2.29517,34.802075,38.996815
Taiwan,Facilities,,23.69781,120.960515
Tajikistan,Facilities,0.32754,38.861034,71.276093
Thailand,Facilities,1.48854,15.870032,100.992541
The Bahamas,Facilities,1.29254,25.03428,-77.39628
Togo,Facilities,0.20224,8.619543,0.824782
Trinidad and Tobago,Facilities,0.80876,10.691803,-61.222503
Tunisia,Facilities,0.00887,33.886917,9.537499
Turkey,Facilities,0.83044,38.963745,35.243322
Turkmenistan,Facilities,,38.969719,59.556278
Uganda,Facilities,0.97646,1.373333,32.290275
Ukraine,Facilities,1.81603,48.379433,31.16558
United Arab Emirates,Facilities,0.62265,23.424076,53.847818
United Kingdom,Facilities,,55.378051,-3.435973
United Republic of Tanzania,Facilities,0.08723,-6.369028,34.888822
United States of America,Facilities,0.91114,37.09024,-95.712891
Uruguay,Facilities,1.63191,-32.522779,-55.765835
Uzbekistan,Facilities,0.22921,41.377491,64.585262
Vanuatu,Facilities,3.40132,-15.376706,166.959158
Venezuela,Facilities,,6.42375,-66.58973
Vietnam,Facilities,0.0684,14.058324,108.277199
Yemen,Facilities,0.12261,15.552727,48.516388
Zambia,Facilities,0.34781,-13.133897,27.849332
Zimbabwe,Facilities,0.16479,-19.015438,29.154857
Afghanistan,Healthcare Professionals,0.62543,33.93911,67.709953
Albania,Healthcare Professionals,10.63847,41.153332,20.168331
Algeria,Healthcare Professionals,,28.033886,1.659626
Angola,Healthcare Professionals,0.9189,-11.202692,17.873887
Argentina,Healthcare Professionals,244.27789,-38.416097,-63.616672
Armenia,Healthcare Professionals,16.147,40.069099,45.038189
Australia,Healthcare Professionals,207.14252,-25.274398,133.775136
Austria,Healthcare Professionals,,47.516231,14.550072
Azerbaijan,Healthcare Professionals,11.44791,40.143105,47.576927
Bangladesh,Healthcare Professionals,1.12716,23.684994,90.356331
Belarus,Healthcare Professionals,19.01796,53.709807,27.953389
Belgium,Healthcare Professionals,173.6455,50.503887,4.469936
Belize,Healthcare Professionals,5.84489,17.189877,-88.49765
Benin,Healthcare Professionals,,9.30769,2.315834
Bhutan,Healthcare Professionals,0.63501,27.514162,90.433601
Bolivia,Healthcare Professionals,1.12824,-16.290154,-63.588653
Bosnia and Herzegovina,Healthcare Professionals,32.29674,43.915886,17.679076
Botswana,Healthcare Professionals,,-22.328474,24.684866
Brazil,Healthcare Professionals,57.08769,-14.235004,-51.92528
Brunei,Healthcare Professionals,21.55471,4.535277,114.727669
Bulgaria,Healthcare Professionals,27.58661,42.733883,25.48583
Burkina Faso,Healthcare Professionals,0.70677,12.238333,-1.561593
Burundi,Healthcare Professionals,0.61768,-3.373056,29.918886
Cambodia,Healthcare Professionals,7.75247,12.565679,104.990963
Cameroon,Healthcare Professionals,,7.369722,12.354722
Canada,Healthcare Professionals,277.47886,56.130366,-106.346771
Central African Republic,Healthcare Professionals,0.066,6.611111,20.939444
Chad,Healthcare Professionals,0.03569,15.454166,18.732207
Chile,Healthcare Professionals,8.85002,-35.675147,-71.542969
China,Healthcare Professionals,7.6224,35.86166,104.195397
Colombia,Healthcare Professionals,1.83501,4.570868,-74.297333
Costa Rica,Healthcare Professionals,228.6052,9.748917,-83.753428
Croatia,Healthcare Professionals,58.61661,45.1,15.2
Cuba,Healthcare Professionals,50.35147,21.521757,-77.781167
Cyprus,Healthcare Professionals,34.97031,35.126413,33.429859
Czech Republic,Healthcare Professionals,46.43635,49.817492,15.472962
Democratic Republic of the Congo,Healthcare Professionals,,-4.038333,21.758664
Denmark,Healthcare Professionals,,56.26392,9.501785
Djibouti,Healthcare Professionals,,11.825138,42.590275
Dominican Republic,Healthcare Professionals,10.17249,18.735693,-70.162651
East Timor,Healthcare Professionals,3.14268,-8.874217,125.727539
Ecuador,Healthcare Professionals,8.1948,-1.831239,-78.183406
Egypt,Healthcare Professionals,7.10187,26.820553,30.802498
El Salvador,Healthcare Professionals,3.26337,13.794185,-88.89653
Equatorial Guinea,Healthcare Professionals,6.29579,1.650801,10.267895
Eritrea,Healthcare Professionals,2.29009,15.179384,39.782334
Estonia,Healthcare Professionals,46.66398,58.595272,25.013607
Ethiopia,Healthcare Professionals,1.16348,9.145,40.489673
Fiji,Healthcare Professionals,2.80222,-16.578193,179.414413
Finland,Healthcare Professionals,187.7976,61.92411,25.748151
France,Healthcare Professionals,167.62752,46.227638,2.213749
Gabon,Healthcare Professionals,1.65788,-0.803689,11.609444
Gambia,Healthcare Professionals,0.50566,13.443182,-15.310139
Georgia,Healthcare Professionals,14.95626,42.315407,43.356892
Germany,Healthcare Professionals,62.75656,51.165691,10.451526
Ghana,Healthcare Professionals,7.85634,7.946527,-1.023194
Greece,Healthcare Professionals,30.79036,39.074208,21.824312
Greenland,Healthcare Professionals,,71.706936,-42.604303
Guatemala,Healthcare Professionals,47.71594,15.783471,-90.230759
Guinea,Healthcare Professionals,0.04135,9.945587,-9.696645
Guinea Bissau,Healthcare Professionals,1.07313,11.803749,-15.180413
Guyana,Healthcare Professionals,0.91085,4.860416,-58.93018
Haiti,Healthcare Professionals,1.24171,18.971187,-72.285215
Honduras,Healthcare Professionals,1.51771,15.199999,-86.241905
Hungary,Healthcare Professionals,47.30209,47.162494,19.503304
Iceland,Healthcare Professionals,,64.963051,-19.020835
India,Healthcare Professionals,1.22172,20.593684,78.96288
Indonesia,Healthcare Professionals,3.00238,-0.789275,113.921327
Iran,Healthcare Professionals,18.14506,32.427908,53.688046
Iraq,Healthcare Professionals,1.76101,33.223191,43.679291
Ireland,Healthcare Professionals,,53.41291,-8.24389
Israel,Healthcare Professionals,97.95962,31.046051,34.851612
Italy,Healthcare Professionals,35.85964,41.87194,12.56738
Ivory Coast,Healthcare Professionals,0.51063,7.539989,-5.54708
Jamaica,Healthcare Professionals,12.25655,18.109581,-77.297508
Japan,Healthcare Professionals,107.03735,36.204824,138.252924
Jordan,Healthcare Professionals,5.90656,30.585164,36.238414
Kazakhstan,Healthcare Professionals,,48.019573,66.923684
Kenya,Healthcare Professionals,0.18418,-0.023559,37.906193
Kuwait,Healthcare Professionals,,29.31166,47.481766
Kyrgyzstan,Healthcare Professionals,9.46227,41.20438,74.766098
Laos,Healthcare Professionals,,19.85627,102.495496
Latvia,Healthcare Professionals,32.82041,56.879635,24.603189
Lebanon,Healthcare Professionals,8.98918,33.854721,35.862285
Lesotho,Healthcare Professionals,,-29.609988,28.233608
Liberia,Healthcare Professionals,7.84511,6.428055,-9.429499
Libya,Healthcare Professionals,,26.3351,17.228331
Lithuania,Healthcare Professionals,84.07442,55.169438,23.881275
Luxembourg,Healthcare Professionals,17.82119,49.815273,6.129583
Macedonia,Healthcare Professionals,18.27532,41.608635,21.745275
Madagascar,Healthcare Professionals,0.4828,-18.766947,46.869107
Malawi,Healthcare Professionals,,-13.254308,34.301525
Malaysia,Healthcare Professionals,8.9151,4.210484,101.975766
Mali,Healthcare Professionals,0.13167,17.570692,-3.996166
Mauritania,Healthcare Professionals,0.43038,21.00789,-10.940835
Mexico,Healthcare Professionals,6.43572,23.634501,-102.552784
Moldova,Healthcare Professionals,20.7822,47.411631,28.369885
Mongolia,Healthcare Professionals,8.43166,46.862496,103.846656
Montenegro,Healthcare Professionals,27.69915,42.708678,19.37439
Morocco,Healthcare Professionals,4.51107,31.791702,-7.09262
Mozambique,Healthcare Professionals,0.4534,-18.665695,35.529562
Myanmar,Healthcare Professionals,0.71751,21.913965,95.956223
Namibia,Healthcare Professionals,2.92717,-22.95764,18.49041
Nepal,Healthcare Professionals,1.43773,28.394857,84.124008
Netherlands,Healthcare Professionals,144.33392,52.132633,5.291266
New Zealand,Healthcare Professionals,103.67248,-40.900557,174.885971
Nicaragua,Healthcare Professionals,6.0506,12.865416,-85.207229
Niger,Healthcare Professionals,0.18624,17.607789,8.081666
Nigeria,Healthcare Professionals,,9.081999,8.675277
North Korea,Healthcare Professionals,,40.339852,127.510093
Norway,Healthcare Professionals,121.56153,60.472024,8.468946
Oman,Healthcare Professionals,5.52406,21.512583,55.923255
Pakistan,Healthcare Professionals,,30.375321,69.345116
Palestine,Healthcare Professionals,,31.952162,35.233154
Panama,Healthcare Professionals,24.03477,8.537981,-80.782127
Papua New Guinea,Healthcare Professionals,,-6.314993,143.95555
Paraguay,Healthcare Professionals,,-23.442503,-58.443832
Peru,Healthcare Professionals,18.45001,-9.189967,-75.015152
Philippines,Healthcare Professionals,1.40292,12.879721,121.774017
Poland,Healthcare Professionals,71.43823,51.919438,19.145136
Portugal,Healthcare Professionals,,39.399872,-8.224454
Puerto Rico,Healthcare Professionals,,18.220833,-66.590149
Qatar,Healthcare Professionals,14.1731,25.354826,51.183884
Republic of Congo,Healthcare Professionals,0.62055,-0.228021,15.827659
Republic of Serbia,Healthcare Professionals,26.7306,44.016521,21.005859
Romania,Healthcare Professionals,26.35759,45.943161,24.96676
Russia,Healthcare Professionals,15.5211,61.52401,105.318756
Rwanda,Healthcare Professionals,1.99493,-1.940278,29.873888
Saudi Arabia,Healthcare Professionals,17.97057,23.885942,45.079162
Senegal,Healthcare Professionals,0.55419,14.497401,-14.452362
Sierra Leone,Healthcare Professionals,0.42836,8.460555,-11.779889
Slovakia,Healthcare Professionals,,48.669026,19.699024
Slovenia,Healthcare Professionals,59.95794,46.151241,14.995463
Solomon Islands,Healthcare Professionals,,-9.64571,160.156194
Somalia,Healthcare Professionals,,5.152149,46.199616
South Africa,Healthcare Professionals,1.52104,-30.559482,22.937506
South Korea,Healthcare Professionals,29.45033,35.907757,127.766922
South Sudan,Healthcare Professionals,0.30298,,
Spain,Healthcare Professionals,12.68167,40.463667,-3.74922
Sri Lanka,Healthcare Professionals,4.32557,7.873054,80.771797
Sudan,Healthcare Professionals,0.63134,12.862807,30.217636
Suriname,Healthcare Professionals,18.79944,3.919305,-56.027783
Sweden,Healthcare Professionals,71.42883,60.128161,18.643501
Switzerland,Healthcare Professionals,220.75132,46.818188,8.227512
Syria,Healthcare Professionals,3.30397,34.802075,38.996815
Taiwan,Healthcare Professionals,,23.69781,120.960515
Tajikistan,Healthcare Professionals,2.88934,38.861034,71.276093
Thailand,Healthcare Professionals,10.72423,15.870032,100.992541
The Bahamas,Healthcare Professionals,,25.03428,-77.39628
Togo,Healthcare Professionals,0.78201,8.619543,0.824782
Trinidad and Tobago,Healthcare Professionals,,10.691803,-61.222503
Tunisia,Healthcare Professionals,0.20402,33.886917,9.537499
Turkey,Healthcare Professionals,156.06835,38.963745,35.243322
Turkmenistan,Healthcare Professionals,,38.969719,59.556278
Uganda,Healthcare Professionals,2.3988,1.373333,32.290275
Ukraine,Healthcare Professionals,6.9305,48.379433,31.16558
