Country,Metric,Metric_Value,Latitude,Longitude
United Arab Emirates,Healthcare Professionals,7.14419,23.424076,53.847818
United Kingdom,Healthcare Professionals,,55.378051,-3.435973
United Republic of Tanzania,Healthcare Professionals,0.49184,-6.369028,34.888822
United States of America,Healthcare Professionals,105.02668,37.09024,-95.712891
Uruguay,Healthcare Professionals,14.13355,-32.522779,-55.765835
Uzbekistan,Healthcare Professionals,11.91567,41.377491,64.585262
Vanuatu,Healthcare Professionals,6.04679,-15.376706,166.959158
Venezuela,Healthcare Professionals,,6.42375,-66.58973
Vietnam,Healthcare Professionals,,14.058324,108.277199
Yemen,Healthcare Professionals,0.98826,15.552727,48.516388
Zambia,Healthcare Professionals,1.5341,-13.133897,27.849332
Zimbabwe,Healthcare Professionals,4.27192,-19.015438,29.154857
Afghanistan,Mental health disorders,15365.00629,33.93911,67.709953
Albania,Mental health disorders,11621.24752,41.153332,20.168331
Algeria,Mental health disorders,14075.0317,28.033886,1.659626
Angola,Mental health disorders,10871.44586,-11.202692,17.873887
Argentina,Mental health disorders,13001.42566,-38.416097,-63.616672
Armenia,Mental health disorders,11330.03468,40.069099,45.038189
Australia,Mental health disorders,17635.19662,-25.274398,133.775136
Austria,Mental health disorders,15075.18388,47.516231,14.550072
Azerbaijan,Mental health disorders,10177.92293,40.143105,47.576927
Bangladesh,Mental health disorders,11496.07099,23.684994,90.356331
Belarus,Mental health disorders,12770.36093,53.709807,27.953389
Belgium,Mental health disorders,14213.94527,50.503887,4.469936
Belize,Mental health disorders,14003.75359,17.189877,-88.49765
Benin,Mental health disorders,9852.891822,9.30769,2.315834
Bhutan,Mental health disorders,11777.98787,27.514162,90.433601
Bolivia,Mental health disorders,,-16.290154,-63.588653
Bosnia and Herzegovina,Mental health disorders,11939.20437,43.915886,17.679076
Botswana,Mental health disorders,11141.28306,-22.328474,24.684866
Brazil,Mental health disorders,16806.34477,-14.235004,-51.92528
Brunei,Mental health disorders,10089.90879,4.535277,114.727669
Bulgaria,Mental health disorders,11630.51572,42.733883,25.48583
Burkina Faso,Mental health disorders,9789.713501,12.238333,-1.561593
Burundi,Mental health disorders,11026.16825,-3.373056,29.918886
Cambodia,Mental health disorders,11828.94827,12.565679,104.990963
Cameroon,Mental health disorders,10242.09857,7.369722,12.354722
Canada,Mental health disorders,13799.02403,56.130366,-106.346771
Central African Republic,Mental health disorders,12874.8086,6.611111,20.939444
Chad,Mental health disorders,9935.22409,15.454166,18.732207
Chile,Mental health disorders,14750.02502,-35.675147,-71.542969
China,Mental health disorders,11260.42443,35.86166,104.195397
Colombia,Mental health disorders,11794.9625,4.570868,-74.297333
Costa Rica,Mental health disorders,12795.89076,9.748917,-83.753428
Croatia,Mental health disorders,12208.68881,45.1,15.2
Cuba,Mental health disorders,15292.73645,21.521757,-77.781167
Cyprus,Mental health disorders,15285.58084,35.126413,33.429859
Czech Republic,Mental health disorders,11376.98833,49.817492,15.472962
Democratic Republic of the Congo,Mental health disorders,11905.11686,-4.038333,21.758664
Denmark,Mental health disorders,13589.97996,56.26392,9.501785
Djibouti,Mental health disorders,10811.64521,11.825138,42.590275
Dominican Republic,Mental health disorders,14449.37594,18.735693,-70.162651
East Timor,Mental health disorders,10220.53776,-8.874217,125.727539
Ecuador,Mental health disorders,13924.70925,-1.831239,-78.183406
Egypt,Mental health disorders,13788.72769,26.820553,30.802498
El Salvador,Mental health disorders,12700.30995,13.794185,-88.89653
Equatorial Guinea,Mental health disorders,11517.86339,1.650801,10.267895
Eritrea,Mental health disorders,11214.673,15.179384,39.782334
Estonia,Mental health disorders,12608.90507,58.595272,25.013607
Ethiopia,Mental health disorders,10593.33797,9.145,40.489673
Fiji,Mental health disorders,11110.41868,-16.578193,179.414413
Finland,Mental health disorders,14101.34308,61.92411,25.748151
France,Mental health disorders,15755.93764,46.227638,2.213749
Gabon,Mental health disorders,12276.80152,-0.803689,11.609444
Gambia,Mental health disorders,11121.81348,13.443182,-15.310139
Georgia,Mental health disorders,11152.77464,42.315407,43.356892
Germany,Mental health disorders,14849.98713,51.165691,10.451526
Ghana,Mental health disorders,10356.07656,7.946527,-1.023194
Greece,Mental health disorders,16856.44827,39.074208,21.824312
Greenland,Mental health disorders,16699.34416,71.706936,-42.604303
Guatemala,Mental health disorders,12300.17572,15.783471,-90.230759
Guinea,Mental health disorders,10025.44088,9.945587,-9.696645
Guinea Bissau,Mental health disorders,,11.803749,-15.180413
Guyana,Mental health disorders,15589.16355,4.860416,-58.93018
Haiti,Mental health disorders,14545.40033,18.971187,-72.285215
Honduras,Mental health disorders,11821.70244,15.199999,-86.241905
Hungary,Mental health disorders,11766.38382,47.162494,19.503304
Iceland,Mental health disorders,13779.24953,64.963051,-19.020835
India,Mental health disorders,13515.69477,20.593684,78.96288
Indonesia,Mental health disorders,10612.51697,-0.789275,113.921327
Iran,Mental health disorders,18638.61919,32.427908,53.688046
Iraq,Mental health disorders,14164.79178,33.223191,43.679291
Ireland,Mental health disorders,16477.89692,53.41291,-8.24389
Israel,Mental health disorders,13322.4746,31.046051,34.851612
Italy,Mental health disorders,15031.25249,41.87194,12.56738
Ivory Coast,Mental health disorders,9761.952682,7.539989,-5.54708
Jamaica,Mental health disorders,14044.41679,18.109581,-77.297508
Japan,Mental health disorders,9915.331661,36.204824,138.252924
Jordan,Mental health disorders,14222.3499,30.585164,36.238414
Kazakhstan,Mental health disorders,9969.932322,48.019573,66.923684
Kenya,Mental health disorders,10822.80952,-0.023559,37.906193
Kuwait,Mental health disorders,14267.3628,29.31166,47.481766
Kyrgyzstan,Mental health disorders,10320.68905,41.20438,74.766098
Laos,Mental health disorders,11339.42167,19.85627,102.495496
Latvia,Mental health disorders,13045.18427,56.879635,24.603189
Lebanon,Mental health disorders,15606.72047,33.854721,35.862285
Lesotho,Mental health disorders,12293.07127,-29.609988,28.233608
Liberia,Mental health disorders,11348.02051,6.428055,-9.429499
Libya,Mental health disorders,15747.49947,26.3351,17.228331
Lithuania,Mental health disorders,13804.82791,55.169438,23.881275
Luxembourg,Mental health disorders,14319.76611,49.815273,6.129583
Macedonia,Mental health disorders,11555.33629,41.608635,21.745275
Madagascar,Mental health disorders,11208.02373,-18.766947,46.869107
Malawi,Mental health disorders,10792.01318,-13.254308,34.301525
Malaysia,Mental health disorders,11869.66258,4.210484,101.975766
Mali,Mental health disorders,,17.570692,-3.996166
Mauritania,Mental health disorders,9373.904051,21.00789,-10.940835
Mexico,Mental health disorders,11825.04916,23.634501,-102.552784
Moldova,Mental health disorders,13163.37063,47.411631,28.369885
Mongolia,Mental health disorders,10428.3708,46.862496,103.846656
Montenegro,Mental health disorders,11778.35941,42.708678,19.37439
Morocco,Mental health disorders,15443.18003,31.791702,-7.09262
Mozambique,Mental health disorders,10950.6232,-18.665695,35.529562
Myanmar,Mental health disorders,10706.56611,21.913965,95.956223
Namibia,Mental health disorders,10092.54111,-22.95764,18.49041
Nepal,Mental health disorders,13003.35808,28.394857,84.124008
Netherlands,Mental health disorders,15927.72803,52.132633,5.291266
New Zealand,Mental health disorders,17089.2477,-40.900557,174.885971
Nicaragua,Mental health disorders,12470.56164,12.865416,-85.207229
Niger,Mental health disorders,9280.181801,17.607789,8.081666
Nigeria,Mental health disorders,9186.642397,9.081999,8.675277
North Korea,Mental health disorders,11779.99134,40.339852,127.510093
Norway,Mental health disorders,15393.77421,60.472024,8.468946
Oman,Mental health disorders,13808.68287,21.512583,55.923255
Pakistan,Mental health disorders,11479.81533,30.375321,69.345116
Palestine,Mental health disorders,16459.99319,31.952162,35.233154
Panama,Mental health disorders,11575.22142,8.537981,-80.782127
Papua New Guinea,Mental health disorders,10984.7203,-6.314993,143.95555
Paraguay,Mental health disorders,15192.17056,-23.442503,-58.443832
Peru,Mental health disorders,13340.64792,-9.189967,-75.015152
Philippines,Mental health disorders,11181.5236,12.879721,121.774017
Poland,Mental health disorders,10621.94768,51.919438,19.145136
Portugal,Mental health disorders,18403.68798,39.399872,-8.224454
Puerto Rico,Mental health disorders,14226.85347,18.220833,-66.590149
Qatar,Mental health disorders,14317.64679,25.354826,51.183884
Republic of Congo,Mental health disorders,11742.84078,-0.228021,15.827659
Republic of Serbia,Mental health disorders,11631.93249,44.016521,21.005859
Romania,Mental health disorders,11422.92138,45.943161,24.96676
Russia,Mental health disorders,11275.07833,61.52401,105.318756
Rwanda,Mental health disorders,11488.93035,-1.940278,29.873888
Saudi Arabia,Mental health disorders,14239.21497,23.885942,45.079162
Senegal,Mental health disorders,9701.714431,14.497401,-14.452362
Sierra Leone,Mental health disorders,10932.54907,8.460555,-11.779889
Slovakia,Mental health disorders,11484.83941,48.669026,19.699024
Slovenia,Mental health disorders,12032.09605,46.151241,14.995463
Solomon Islands,Mental health disorders,11177.86062,-9.64571,160.156194
Somalia,Mental health disorders,12326.39436,5.152149,46.199616
South Africa,Mental health disorders,11715.68078,-30.559482,22.937506
South Korea,Mental health disorders,10689.42904,35.907757,127.766922
South Sudan,Mental health disorders,10943.49377,,
Spain,Mental health disorders,17212.44809,40.463667,-3.74922
Sri Lanka,Mental health disorders,11420.06556,7.873054,80.771797
Sudan,Mental health disorders,14871.05744,12.862807,30.217636
Suriname,Mental health disorders,15220.95416,3.919305,-56.027783
Sweden,Mental health disorders,14748.06664,60.128161,18.643501
Switzerland,Mental health disorders,16342.91592,46.818188,8.227512
Syria,Mental health disorders,15926.76861,34.802075,38.996815
Taiwan,Mental health disorders,11001.77031,23.69781,120.960515
Tajikistan,Mental health disorders,10029.79173,38.861034,71.276093
Thailand,Mental health disorders,12419.6737,15.870032,100.992541
The Bahamas,Mental health disorders,14322.22162,25.03428,-77.39628
Togo,Mental health disorders,10939.43501,8.619543,0.824782
Trinidad and Tobago,Mental health disorders,14495.00837,10.691803,-61.222503
Tunisia,Mental health disorders,15802.59846,33.886917,9.537499
Turkey,Mental health disorders,,38.963745,35.243322
Turkmenistan,Mental health disorders,9720.435488,38.969719,59.556278
Uganda,Mental health disorders,11638.68896,1.373333,32.290275
Ukraine,Mental health disorders,12781.8039,48.379433,31.16558
United Arab Emirates,Mental health disorders,13665.65045,23.424076,53.847818
United Kingdom,Mental health disorders,14463.62293,55.378051,-3.435973
United Republic of Tanzania,Mental health disorders,10513.79856,-6.369028,34.888822
United States of America,Mental health disorders,16151.00196,37.09024,-95.712891
Uruguay,Mental health disorders,13542.00142,-32.522779,-55.765835
Uzbekistan,Mental health disorders,9820.750131,41.377491,64.585262
Vanuatu,Mental health disorders,11082.3826,-15.376706,166.959158
Venezuela,Mental health disorders,,6.42375,-66.58973
Vietnam,Mental health disorders,9569.116281,14.058324,108.277199
Yemen,Mental health disorders,15183.62827,15.552727,48.516388
Zambia,Mental health disorders,10297.45034,-13.133897,27.849332
Zimbabwe,Mental health disorders,9643.584776,-19.015438,29.154857
Afghanistan,Substance use disorders,912.5610968,33.93911,67.709953
Albania,Substance use disorders,2404.889852,41.153332,20.168331
Algeria,Substance use disorders,1134.743821,28.033886,1.659626
Angola,Substance use disorders,1231.70003,-11.202692,17.873887
Argentina,Substance use disorders,3236.652085,-38.416097,-63.616672
Armenia,Substance use disorders,2845.896832,40.069099,45.038189
Australia,Substance use disorders,4892.512595,-25.274398,133.775136
Austria,Substance use disorders,4220.375125,47.516231,14.550072
Azerbaijan,Substance use disorders,3481.830583,40.143105,47.576927
Bangladesh,Substance use disorders,1641.77971,23.684994,90.356331
Belarus,Substance use disorders,4107.493632,53.709807,27.953389
Belgium,Substance use disorders,3688.853099,50.503887,4.469936
Belize,Substance use disorders,2646.090122,17.189877,-88.49765
Benin,Substance use disorders,803.4977361,9.30769,2.315834
Bhutan,Substance use disorders,2933.98888,27.514162,90.433601
Bolivia,Substance use disorders,1924.442052,-16.290154,-63.588653
Bosnia and Herzegovina,Substance use disorders,2767.481354,43.915886,17.679076
Botswana,Substance use disorders,2739.641325,-22.328474,24.684866
Brazil,Substance use disorders,4405.130811,-14.235004,-51.92528
Brunei,Substance use disorders,2470.137786,4.535277,114.727669
Bulgaria,Substance use disorders,2660.597061,42.733883,25.48583
Burkina Faso,Substance use disorders,715.7809324,12.238333,-1.561593
Burundi,Substance use disorders,1411.127336,-3.373056,29.918886
Cambodia,Substance use disorders,1320.112287,12.565679,104.990963
Cameroon,Substance use disorders,977.6415929,7.369722,12.354722
Canada,Substance use disorders,4315.322142,56.130366,-106.346771
Central African Republic,Substance use disorders,1262.640039,6.611111,20.939444
Chad,Substance use disorders,639.4041587,15.454166,18.732207
Chile,Substance use disorders,355.7979013,-35.675147,-71.542969
China,Substance use disorders,2212.943794,35.86166,104.195397
Colombia,Substance use disorders,3343.603157,4.570868,-74.297333
Costa Rica,Substance use disorders,2819.117276,9.748917,-83.753428
Croatia,Substance use disorders,3353.778642,45.1,15.2
Cuba,Substance use disorders,2583.005304,21.521757,-77.781167
Cyprus,Substance use disorders,2856.756202,35.126413,33.429859
Czech Republic,Substance use disorders,3599.001402,49.817492,15.472962
Democratic Republic of the Congo,Substance use disorders,1203.334625,-4.038333,21.758664
Denmark,Substance use disorders,398.1248437,56.26392,9.501785
Djibouti,Substance use disorders,1641.337465,11.825138,42.590275
Dominican Republic,Substance use disorders,2211.11334,18.735693,-70.162651
East Timor,Substance use disorders,1231.784977,-8.874217,125.727539
Ecuador,Substance use disorders,1591.156427,-1.831239,-78.183406
Egypt,Substance use disorders,936.3421092,26.820553,30.802498
El Salvador,Substance use disorders,4009.716868,13.794185,-88.89653
Equatorial Guinea,Substance use disorders,1627.768794,1.650801,10.267895
Eritrea,Substance use disorders,1819.158043,15.179384,39.782334
Estonia,Substance use disorders,3551.954225,58.595272,25.013607
Ethiopia,Substance use disorders,2353.45684,9.145,40.489673
Fiji,Substance use disorders,1397.607382,-16.578193,179.414413
Finland,Substance use disorders,3606.85041,61.92411,25.748151
France,Substance use disorders,3391.53533,46.227638,2.213749
Gabon,Substance use disorders,1722.130212,-0.803689,11.609444
Gambia,Substance use disorders,101.4023209,13.443182,-15.310139
Georgia,Substance use disorders,2922.027705,42.315407,43.356892
Germany,Substance use disorders,3378.143822,51.165691,10.451526
Ghana,Substance use disorders,1122.591294,7.946527,-1.023194
Greece,Substance use disorders,2433.047893,39.074208,21.824312
Greenland,Substance use disorders,5744.396034,71.706936,-42.604303
Guatemala,Substance use disorders,3634.411562,15.783471,-90.230759
Guinea,Substance use disorders,693.7293706,9.945587,-9.696645
Guinea Bissau,Substance use disorders,803.155576,11.803749,-15.180413
Guyana,Substance use disorders,2813.442168,4.860416,-58.93018
Haiti,Substance use disorders,2074.505941,18.971187,-72.285215
Honduras,Substance use disorders,2710.2765,15.199999,-86.241905
Hungary,Substance use disorders,3349.087587,47.162494,19.503304
Iceland,Substance use disorders,3585.927241,64.963051,-19.020835
India,Substance use disorders,1811.16106,20.593684,78.96288
Indonesia,Substance use disorders,1124.640679,-0.789275,113.921327
Iran,Substance use disorders,1421.659289,32.427908,53.688046
Iraq,Substance use disorders,,33.223191,43.679291
Ireland,Substance use disorders,4753.82426,53.41291,-8.24389
Israel,Substance use disorders,1928.101864,31.046051,34.851612
Italy,Substance use disorders,2642.002554,41.87194,12.56738
Ivory Coast,Substance use disorders,873.5493474,7.539989,-5.54708
Jamaica,Substance use disorders,2455.227837,18.109581,-77.297508
Japan,Substance use disorders,1532.439488,36.204824,138.252924
Jordan,Substance use disorders,1068.955158,30.585164,36.238414
Kazakhstan,Substance use disorders,4539.48505,48.019573,66.923684
Kenya,Substance use disorders,1034.087809,-0.023559,37.906193
Kuwait,Substance use disorders,1451.24064,29.31166,47.481766
Kyrgyzstan,Substance use disorders,3458.356533,41.20438,74.766098
Laos,Substance use disorders,1442.020048,19.85627,102.495496
Latvia,Substance use disorders,3749.9588,56.879635,24.603189
Lebanon,Substance use disorders,1401.38132,33.854721,35.862285
Lesotho,Substance use disorders,2725.828653,-29.609988,28.233608
Liberia,Substance use disorders,,6.428055,-9.429499
Libya,Substance use disorders,1692.213064,26.3351,17.228331
Lithuania,Substance use disorders,3320.898998,55.169438,23.881275
Luxembourg,Substance use disorders,4227.132148,49.815273,6.129583
Macedonia,Substance use disorders,2579.640045,41.608635,21.745275
Madagascar,Substance use disorders,1499.23738,-18.766947,46.869107
Malawi,Substance use disorders,1524.449954,-13.254308,34.301525
Malaysia,Substance use disorders,1371.824302,4.210484,101.975766
Mali,Substance use disorders,645.7963998,17.570692,-3.996166
Mauritania,Substance use disorders,810.1651302,21.00789,-10.940835
Mexico,Substance use disorders,2165.180924,23.634501,-102.552784
Moldova,Substance use disorders,3088.27216,47.411631,28.369885
Mongolia,Substance use disorders,5075.015825,46.862496,103.846656
Montenegro,Substance use disorders,2804.194748,42.708678,19.37439
Morocco,Substance use disorders,1130.444792,31.791702,-7.09262
Mozambique,Substance use disorders,1546.00934,-18.665695,35.529562
Myanmar,Substance use disorders,1422.147251,21.913965,95.956223
Namibia,Substance use disorders,2721.257883,-22.95764,18.49041
Nepal,Substance use disorders,1620.555905,28.394857,84.124008
Netherlands,Substance use disorders,2993.794397,52.132633,5.291266
New Zealand,Substance use disorders,5081.266934,-40.900557,174.885971
Nicaragua,Substance use disorders,3073.955508,12.865416,-85.207229
Niger,Substance use disorders,601.6466607,17.607789,8.081666
Nigeria,Substance use disorders,762.1998918,9.081999,8.675277
North Korea,Substance use disorders,1496.97601,40.339852,127.510093
Norway,Substance use disorders,3048.830901,60.472024,8.468946
Oman,Substance use disorders,1432.948487,21.512583,55.923255
Pakistan,Substance use disorders,1653.732664,30.375321,69.345116
Palestine,Substance use disorders,979.1790372,31.952162,35.233154
Panama,Substance use disorders,2382.600385,8.537981,-80.782127
Papua New Guinea,Substance use disorders,1478.967693,-6.314993,143.95555
Paraguay,Substance use disorders,3552.698111,-23.442503,-58.443832
Peru,Substance use disorders,2034.839617,-9.189967,-75.015152
Philippines,Substance use disorders,1415.402969,12.879721,121.774017
Poland,Substance use disorders,4455.438922,51.919438,19.145136
Portugal,Substance use disorders,4036.761945,39.399872,-8.224454
Puerto Rico,Substance use disorders,2670.915792,18.220833,-66.590149
Qatar,Substance use disorders,1853.841473,25.354826,51.183884
Republic of Congo,Substance use disorders,1535.36688,-0.228021,15.827659
Republic of Serbia,Substance use disorders,2854.322619,44.016521,21.005859
Romania,Substance use disorders,2747.684672,45.943161,24.96676
Russia,Substance use disorders,4371.023868,61.52401,105.318756
Rwanda,Substance use disorders,2951.121412,-1.940278,29.873888
Saudi Arabia,Substance use disorders,1466.812435,23.885942,45.079162
Senegal,Substance use disorders,795.4037446,14.497401,-14.452362
Sierra Leone,Substance use disorders,843.0159627,8.460555,-11.779889
Slovakia,Substance use disorders,3503.990621,48.669026,19.699024
Slovenia,Substance use disorders,3743.578341,46.151241,14.995463
Solomon Islands,Substance use disorders,1363.488694,-9.64571,160.156194
Somalia,Substance use disorders,47.28607568,5.152149,46.199616
South Africa,Substance use disorders,3132.409197,-30.559482,22.937506
South Korea,Substance use disorders,3941.724371,35.907757,127.766922
South Sudan,Substance use disorders,1412.762088,,
Spain,Substance use disorders,3343.813785,40.463667,-3.74922
Sri Lanka,Substance use disorders,1567.383351,7.873054,80.771797
Sudan,Substance use disorders,828.1392805,12.862807,30.217636
Suriname,Substance use disorders,2479.702379,3.919305,-56.027783
Sweden,Substance use disorders,3419.814765,60.128161,18.643501
Switzerland,Substance use disorders,4061.731662,46.818188,8.227512
Syria,Substance use disorders,897.6393247,34.802075,38.996815
Taiwan,Substance use disorders,1525.06672,23.69781,120.960515
Tajikistan,Substance use disorders,2747.448307,38.861034,71.276093
Thailand,Substance use disorders,2206.546579,15.870032,100.992541
The Bahamas,Substance use disorders,3353.79934,25.03428,-77.39628
Togo,Substance use disorders,787.0055905,8.619543,0.824782
Trinidad and Tobago,Substance use disorders,2610.963024,10.691803,-61.222503
Tunisia,Substance use disorders,208.0335127,33.886917,9.537499
Turkey,Substance use disorders,1274.492907,38.963745,35.243322
Turkmenistan,Substance use disorders,3334.830739,38.969719,59.556278
Uganda,Substance use disorders,1105.868356,1.373333,32.290275
Ukraine,Substance use disorders,3718.453795,48.379433,31.16558
United Arab Emirates,Substance use disorders,2101.157025,23.424076,53.847818
United Kingdom,Substance use disorders,5281.29452,55.378051,-3.435973
United Republic of Tanzania,Substance use disorders,1536.713982,-6.369028,34.888822
United States of America,Substance use disorders,5961.912947,37.09024,-95.712891
Uruguay,Substance use disorders,3277.700404,-32.522779,-55.765835
Uzbekistan,Substance use disorders,2526.841715,41.377491,64.585262
Vanuatu,Substance use disorders,1338.022879,-15.376706,166.959158
Venezuela,Substance use disorders,2180.547176,6.42375,-66.58973
Vietnam,Substance use disorders,2116.079215,14.058324,108.277199
Yemen,Substance use disorders,763.0766527,15.552727,48.516388
Zambia,Substance use disorders,1607.328958,-13.133897,27.849332
Zimbabwe,Substance use disorders,2043.489022,-19.015438,29.154857